"trap_date","genus","specific_epithet","gender","idd","count","trap_region","include","comparison_group","latitude","longitude","geocoded_column"
"1996-08-13T00:00:00.000","Ochlerotatus","cataphylla","Female",,"3","River Valley-GC1-East",,"Core","53.561514","-113.4381119","POINT (-113.4381119 53.561514)"
"2017-06-20T00:00:00.000","Male","UnID","Male","UnID","127","Outer Community-South East",,"Outer","53.3378771","-113.3424925","POINT (-113.3424925 53.3378771)"
"2007-07-24T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","3","Residential-South","No","Other","53.45749","-113.42539","POINT (-113.42539 53.45749)"
"1996-07-23T00:00:00.000","Culiseta","inornata","Female",,"8","River Valley-Central-P1",,"Core","53.529029","-113.547177","POINT (-113.547177 53.529029)"
"2019-08-20T00:00:00.000","Culex","tarsalis","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1996-06-18T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","Extended Rural-South West",,"Outer","53.42475","-113.86097","POINT (-113.86097 53.42475)"
"1995-08-22T00:00:00.000","Aedes","vexans","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2017-06-20T00:00:00.000","Ochlerotatus","fitchii","Female",,"5","Outer Community-South West",,"Outer","53.40827","-113.76136","POINT (-113.76136 53.40827)"
"2019-07-30T00:00:00.000","Anopheles","earlei","Female",,"3","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"1998-07-07T00:00:00.000","Culiseta","spp.","Female","UnID","1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2016-06-07T00:00:00.000","Culiseta","inornata","Female",,"5","Outer Community-North East",,"Outer","53.7744701","-113.3720881","POINT (-113.3720881 53.7744701)"
"2013-09-17T00:00:00.000","Male","UnID","Male","UnID","134","Rural-East",,"Outer","53.6067218","-113.2213587","POINT (-113.22135870000001 53.6067218)"
"1998-08-18T00:00:00.000","Aedes","dorsalis","Female",,"1","River Valley-GC1-Central",,"Core","53.537186","-113.529908","POINT (-113.529908 53.537186000000005)"
"1997-05-27T00:00:00.000","Ochlerotatus","implicatus","Female",,"2","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2018-05-22T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","43","Outer Community-South East",,"Outer","53.3378771","-113.3424925","POINT (-113.3424925 53.3378771)"
"1990-07-17T00:00:00.000","Anopheles","earlei","Female",,"1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2001-08-07T00:00:00.000","Culiseta","minnesotae","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"1999-07-27T00:00:00.000","Male","UnID","Male","UnID","6","River Valley-GC1-Central",,"Core","53.537186","-113.529908","POINT (-113.529908 53.537186000000005)"
"2019-08-27T00:00:00.000","Culiseta","inornata","Female",,"116","Residential-South",,"Core","53.4820573","-113.4183455","POINT (-113.4183455 53.4820573)"
"1990-05-22T00:00:00.000","Culiseta","alaskaensis","Female",,"1","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"1993-06-22T00:00:00.000","Aedes","vexans","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1998-07-21T00:00:00.000","Culiseta","inornata","Female",,"26","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1999-08-03T00:00:00.000","Culiseta","morsitans","Female",,"2","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"1996-06-25T00:00:00.000","Culiseta","inornata","Female",,"1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2009-07-07T00:00:00.000","Culiseta","inornata","Female",,"2","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2019-06-18T00:00:00.000","Culiseta","minnesotae","Female",,"2","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1991-06-25T00:00:00.000","Ochlerotatus","implicatus","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2015-06-30T00:00:00.000","Culiseta","minnesotae","Female",,"1","Rural-West",,"Outer","53.5629733","-113.787353","POINT (-113.787353 53.5629733)"
"1995-07-25T00:00:00.000","Culiseta","inornata","Female",,"3","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2016-06-28T00:00:00.000","Aedes","dorsalis","Female",,"1","Residential GC-South",,"Core","53.4820573","-113.4183455","POINT (-113.4183455 53.4820573)"
"2007-07-31T00:00:00.000","Aedes","vexans","Female",,"8","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2006-06-13T00:00:00.000","Ochlerotatus","flavescens","Female",,"2","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2010-08-17T00:00:00.000","Ochlerotatus","fitchii","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2014-08-05T00:00:00.000","Culiseta","inornata","Female",,"14","Rural-West",,"Outer","53.5629733","-113.787353","POINT (-113.787353 53.5629733)"
"1995-06-06T00:00:00.000","Ochlerotatus","excrucians","Female",,"2","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1999-08-03T00:00:00.000","Male","UnID","Male","UnID","14","Residential-North",,"Core","53.5794591","-113.4992624","POINT (-113.4992624 53.5794591)"
"1996-07-30T00:00:00.000","Ochlerotatus","cataphylla","Female",,"16","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"1998-08-25T00:00:00.000","Male","UnID","Male","UnID","27","River Valley-GC1-Central",,"Core","53.537186","-113.529908","POINT (-113.529908 53.537186000000005)"
"2017-06-13T00:00:00.000","Ochlerotatus","flavescens","Female",,"5","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2017-07-18T00:00:00.000","Aedes","vexans","Female",,"8","Outer Community-South West",,"Outer","53.40827","-113.76136","POINT (-113.76136 53.40827)"
"2003-07-15T00:00:00.000","Ochlerotatus","flavescens","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1999-08-10T00:00:00.000","Ochlerotatus","canadensis","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2001-08-28T00:00:00.000","Male","UnID","Male","UnID","150","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2009-09-15T00:00:00.000","Aedes","vexans","Female",,"1","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2018-06-05T00:00:00.000","Culiseta","inornata","Female",,"5","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2018-07-17T00:00:00.000","Aedes","vexans","Female",,"313","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1993-07-21T00:00:00.000","Aedes","dorsalis","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2014-08-19T00:00:00.000","Misc","UnID","Female","UnID","9","Rural-West",,"Outer","53.5629733","-113.787353","POINT (-113.787353 53.5629733)"
"2001-08-14T00:00:00.000","Ochlerotatus","spencerii","Female",,"14","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1998-07-21T00:00:00.000","Culiseta","minnesotae","Female",,"1","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"1997-07-22T00:00:00.000","Culex","territans","Female",,"4","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2015-06-30T00:00:00.000","Ochlerotatus","flavescens","Female",,"3","Outer Community-South1",,"Outer","53.3333269","-113.5313737","POINT (-113.5313737 53.3333269)"
"2015-07-07T00:00:00.000","Culex","territans","Female",,"3","Outer Community-South West",,"Outer","53.40827","-113.76136","POINT (-113.76136 53.40827)"
"2014-06-10T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2018-06-05T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","3","Outer Community-North",,"Outer","53.7744765","-113.5857153","POINT (-113.5857153 53.7744765)"
"2017-08-22T00:00:00.000","Ochlerotatus","flavescens","Female",,"1","Outer Community-North",,"Outer","53.7744765","-113.5857153","POINT (-113.5857153 53.7744765)"
"2009-08-04T00:00:00.000","Aedes","vexans","Female",,"10","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"1997-06-17T00:00:00.000","Ochlerotatus","cinereus","Female",,"2","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2015-06-30T00:00:00.000","Ochlerotatus","excrucians","Female",,"2","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2016-06-28T00:00:00.000","Anopheles","earlei","Female",,"8","Outer Community-South West",,"Outer","53.40827","-113.76136","POINT (-113.76136 53.40827)"
"2018-05-22T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","70","Outer Community-North East",,"Outer","53.7744701","-113.3720881","POINT (-113.3720881 53.7744701)"
"1990-09-11T00:00:00.000","Ochlerotatus","excrucians","Female",,"1","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2015-06-16T00:00:00.000","Male","UnID","Male","UnID","3","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2004-06-15T00:00:00.000","Ochlerotatus","sticticus","Female",,"1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2018-07-03T00:00:00.000","Culiseta","inornata","Female",,"19","Rural-West",,"Outer","53.55902","-114.00119","POINT (-114.00119 53.559020000000004)"
"1991-08-20T00:00:00.000","Aedes","dorsalis","Female",,"2","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2016-07-05T00:00:00.000","Ochlerotatus","flavescens","Female",,"1","Outer Community-North",,"Outer","53.7744765","-113.5857153","POINT (-113.5857153 53.7744765)"
"2007-06-19T00:00:00.000","Male","UnID","Male","UnID","31","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"1994-09-06T00:00:00.000","Anopheles","earlei","Female",,"1","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2015-05-26T00:00:00.000","Male","UnID","Male","UnID","33","Rural-East",,"Outer","53.6067218","-113.2213587","POINT (-113.22135870000001 53.6067218)"
"1996-06-11T00:00:00.000","Aedes","dorsalis","Female",,"3","Extended Rural-South West",,"Outer","53.42475","-113.86097","POINT (-113.86097 53.42475)"
"2018-09-04T00:00:00.000","Culiseta","inornata","Female",,"12","Outer Community-North",,"Outer","53.7744765","-113.5857153","POINT (-113.5857153 53.7744765)"
"2003-06-24T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2011-08-16T00:00:00.000","Ochlerotatus","excrucians","Female",,"1","Residential-South","No","Other","53.45749","-113.42539","POINT (-113.42539 53.45749)"
"2007-05-29T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2017-09-12T00:00:00.000","Culiseta","incidens","Female",,"3","Outer Community-North",,"Outer","53.7744765","-113.5857153","POINT (-113.5857153 53.7744765)"
"2011-06-07T00:00:00.000","Ochlerotatus","riparius","Female",,"2","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1997-08-12T00:00:00.000","Culiseta","alaskaensis","Female",,"1","River Valley-Central",,"Core","53.5242058","-113.50048","POINT (-113.50048000000001 53.5242058)"
"1994-08-30T00:00:00.000","Anopheles","earlei","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2018-05-22T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","49","Outer Community-South1",,"Outer","53.3333269","-113.5313737","POINT (-113.5313737 53.3333269)"
"2011-08-23T00:00:00.000","Male","UnID","Male","UnID","43","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2016-08-16T00:00:00.000","Aedes","vexans","Female",,"152","Rural GC-South East",,"Outer","53.33774","-113.24156","POINT (-113.24156000000002 53.33774)"
"2017-08-08T00:00:00.000","Ochlerotatus","euedes","Female",,"2","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2018-08-14T00:00:00.000","Anopheles","earlei","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1998-08-04T00:00:00.000","Aedes","dorsalis","Female",,"28","River Valley-West-P1",,"Core","53.5121176","-113.5496554","POINT (-113.5496554 53.5121176)"
"2014-07-29T00:00:00.000","Misc","UnID","Female","UnID","1","Outer Community-North",,"Outer","53.7744765","-113.5857153","POINT (-113.5857153 53.7744765)"
"2007-07-31T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","2","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2018-09-04T00:00:00.000","Culiseta","minnesotae","Female",,"1","Outer Community-North",,"Outer","53.7744765","-113.5857153","POINT (-113.5857153 53.7744765)"
"2018-06-26T00:00:00.000","Anopheles","earlei","Female",,"5","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2008-08-19T00:00:00.000","Aedes","vexans","Female",,"6","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"1990-09-04T00:00:00.000","Anopheles","earlei","Female",,"3","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2001-08-14T00:00:00.000","Male","UnID","Male","UnID","2353","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2014-07-08T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","Rural GC-South East",,"Outer","53.33774","-113.24156","POINT (-113.24156000000002 53.33774)"
"2013-09-03T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2007-06-19T00:00:00.000","Culiseta","inornata","Female",,"3","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2016-06-28T00:00:00.000","Ochlerotatus","spp.","Female","UnID","3","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2017-05-30T00:00:00.000","Male","UnID","Male","UnID","21","Residential GC-South",,"Core","53.4820573","-113.4183455","POINT (-113.4183455 53.4820573)"
"2014-08-19T00:00:00.000","Male","UnID","Male","UnID","17","Outer Community-North West",,"Outer","53.7137648","-113.9590359","POINT (-113.9590359 53.7137648)"
"1996-07-09T00:00:00.000","Ochlerotatus","euedes","Female",,"2","River Valley-Central-P1",,"Core","53.529029","-113.547177","POINT (-113.547177 53.529029)"
"1990-06-26T00:00:00.000","Culiseta","alaskaensis","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2017-07-18T00:00:00.000","Ochlerotatus","excrucians","Female",,"3","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2002-05-28T00:00:00.000","Misc","UnID","Female","UnID","2","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2004-06-01T00:00:00.000","Male","UnID","Male","UnID","1","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"1997-08-12T00:00:00.000","Aedes","spp.","Female","UnID","1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"1999-07-27T00:00:00.000","Ochlerotatus","flavescens","Female",,"8","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2016-06-07T00:00:00.000","Culiseta","inornata","Female",,"11","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2011-09-20T00:00:00.000","Male","UnID","Male","UnID","117","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2014-07-08T00:00:00.000","Male","UnID","Male","UnID","63","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2019-09-10T00:00:00.000","Culiseta","incidens","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2019-07-09T00:00:00.000","Anopheles","earlei","Female",,"1","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2018-08-21T00:00:00.000","Culiseta","morsitans","Female",,"4","Rural-South West",,"Peripheral","53.5285872","-113.7380701","POINT (-113.7380701 53.5285872)"
"2011-07-19T00:00:00.000","Misc","UnID","Female","UnID","1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1998-06-16T00:00:00.000","Anopheles","earlei","Female",,"1","River Valley-GC2-East",,"Core","53.553358","-113.462632","POINT (-113.462632 53.553358)"
"2015-06-23T00:00:00.000","Male","UnID","Male","UnID","7","Rural GC-South East",,"Outer","53.33774","-113.24156","POINT (-113.24156000000002 53.33774)"
"2003-06-03T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","6","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2010-07-13T00:00:00.000","Aedes","vexans","Female",,"4","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"1990-06-26T00:00:00.000","Culex","territans","Female",,"2","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2014-08-26T00:00:00.000","Culiseta","inornata","Female",,"6","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2013-06-11T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2008-08-05T00:00:00.000","Culiseta","incidens","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2015-09-01T00:00:00.000","Culiseta","inornata","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1991-06-25T00:00:00.000","Ochlerotatus","implicatus","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1998-07-14T00:00:00.000","Culex","territans","Female",,"2","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1994-08-30T00:00:00.000","Culex","territans","Female",,"4","River Valley-Central-P1",,"Core","53.529029","-113.547177","POINT (-113.547177 53.529029)"
"2009-08-18T00:00:00.000","Aedes","vexans","Female",,"3","Industrial East",,"Peripheral","53.59592","-113.33219","POINT (-113.33219 53.59592)"
"2007-07-31T00:00:00.000","Culiseta","inornata","Female",,"19","Industrial East",,"Peripheral","53.59592","-113.33219","POINT (-113.33219 53.59592)"
"2015-08-18T00:00:00.000","Culiseta","inornata","Female",,"25","Rural-West",,"Outer","53.5629733","-113.787353","POINT (-113.787353 53.5629733)"
"2016-09-06T00:00:00.000","Culex","territans","Female",,"1","Rural GC-South East",,"Outer","53.33774","-113.24156","POINT (-113.24156000000002 53.33774)"
"2014-07-08T00:00:00.000","Culex","territans","Female",,"1","Industrial South",,"Core","53.45891","-113.47761","POINT (-113.47761 53.45891)"
"2013-09-03T00:00:00.000","Culiseta","inornata","Female",,"3","Industrial East",,"Peripheral","53.59592","-113.33219","POINT (-113.33219 53.59592)"
"2014-06-24T00:00:00.000","Male","UnID","Male","UnID","7","Outer Community-South West",,"Outer","53.43593","-113.76189","POINT (-113.76189 53.43593)"
"2005-07-12T00:00:00.000","Ochlerotatus","canadensis","Female",,"3","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2000-08-22T00:00:00.000","Aedes","spp.","Female","UnID","6","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2000-07-04T00:00:00.000","Ochlerotatus","cinereus","Female",,"2","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2019-06-04T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","38","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2013-07-23T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","2","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2014-07-01T00:00:00.000","Ochlerotatus","excrucians","Female",,"1","Residential-North",,"Core","53.5794591","-113.4992624","POINT (-113.4992624 53.5794591)"
"2015-06-09T00:00:00.000","Anopheles","earlei","Female",,"1","Outer Community-South West",,"Outer","53.40827","-113.76136","POINT (-113.76136 53.40827)"
"2014-09-02T00:00:00.000","Culiseta","inornata","Female",,"3","Outer Community-South West",,"Outer","53.43593","-113.76189","POINT (-113.76189 53.43593)"
"1997-08-05T00:00:00.000","Ochlerotatus","spencerii","Female",,"1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"1997-07-02T00:00:00.000","Ochlerotatus","flavescens","Female",,"1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"1995-07-18T00:00:00.000","Aedes","vexans","Female",,"49","River Valley-GC2-East",,"Core","53.553358","-113.462632","POINT (-113.462632 53.553358)"
"2019-07-09T00:00:00.000","Culiseta","morsitans","Female",,"1","Rural-South West",,"Peripheral","53.5285872","-113.7380701","POINT (-113.7380701 53.5285872)"
"1997-07-15T00:00:00.000","Culiseta","inornata","Female",,"44","Extended Rural-South West",,"Outer","53.42475","-113.86097","POINT (-113.86097 53.42475)"
"2018-05-22T00:00:00.000","Male","UnID","Male","UnID","1","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2004-08-03T00:00:00.000","Male","UnID","Male","UnID","747","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"1994-07-12T00:00:00.000","Aedes","dorsalis","Female",,"2","River Valley-GC2-East",,"Core","53.553358","-113.462632","POINT (-113.462632 53.553358)"
"2010-06-01T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2016-08-30T00:00:00.000","Culiseta","inornata","Female",,"59","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2015-06-30T00:00:00.000","Male","UnID","Male","UnID","1","Residential-South","No","Other","53.45749","-113.42539","POINT (-113.42539 53.45749)"
"2004-08-03T00:00:00.000","Ochlerotatus","excrucians","Female",,"8","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2001-06-12T00:00:00.000","Ochlerotatus","fitchii","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2011-07-05T00:00:00.000","Aedes","vexans","Female",,"37","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2014-06-24T00:00:00.000","Ochlerotatus","excrucians","Female",,"3","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"1993-06-29T00:00:00.000","Anopheles","earlei","Female",,"2","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"1992-05-05T00:00:00.000","Culiseta","alaskaensis","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2016-06-14T00:00:00.000","Male","UnID","Male","UnID","4","Residential-North",,"Core","53.5794591","-113.4992624","POINT (-113.4992624 53.5794591)"
"2017-09-12T00:00:00.000","Aedes","vexans","Female",,"77","Outer Community-South West",,"Outer","53.40827","-113.76136","POINT (-113.76136 53.40827)"
"2015-07-21T00:00:00.000","Male","UnID","Male","UnID","4","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"1997-07-29T00:00:00.000","Ochlerotatus","canadensis","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2002-08-27T00:00:00.000","Anopheles","earlei","Female",,"3","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2015-09-01T00:00:00.000","Male","UnID","Male","UnID","159","Outer Community-South1",,"Outer","53.3333269","-113.5313737","POINT (-113.5313737 53.3333269)"
"1992-06-02T00:00:00.000","Culiseta","spp.","Female","UnID","1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"1994-06-28T00:00:00.000","Aedes","spp.","Female","UnID","1","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"1992-06-16T00:00:00.000","Ochlerotatus","fitchii","Female",,"3","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"1994-08-23T00:00:00.000","Culiseta","inornata","Female",,"158","River Valley-West-P1",,"Core","53.5121176","-113.5496554","POINT (-113.5496554 53.5121176)"
"2007-07-24T00:00:00.000","Culiseta","alaskaensis","Female",,"3","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2009-08-11T00:00:00.000","Aedes","vexans","Female",,"1","Residential-South","No","Other","53.45749","-113.42539","POINT (-113.42539 53.45749)"
"2017-06-27T00:00:00.000","Ochlerotatus","fitchii","Female",,"6","Outer Community-South1",,"Outer","53.3333269","-113.5313737","POINT (-113.5313737 53.3333269)"
"2017-05-09T00:00:00.000","Culiseta","inornata","Female",,"1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2010-07-27T00:00:00.000","Aedes","vexans","Female",,"3","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2016-07-26T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","2","Outer Community-South West",,"Outer","53.40827","-113.76136","POINT (-113.76136 53.40827)"
"2015-08-04T00:00:00.000","Aedes","vexans","Female",,"7","Rural GC-South East",,"Outer","53.33774","-113.24156","POINT (-113.24156000000002 53.33774)"
"2013-08-27T00:00:00.000","Aedes","vexans","Female",,"1","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2014-07-01T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","8","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
